EmpID,BiasInfluentialFactor,FitmentPercent
24240,EmpScore,90.82378446493415
2687,Gender,81.8193935658129
2968,DegreeBranch,82.1173599847323
10860,HighestDegree,89.02481743974884
17010,Gender,82.0617205983168
15111,Gender,81.2044236596539
17846,,47.0908002791655
14519,YearsOfExperince,82.82537182112225
19694,,47.08837012923983
14981,DegreeBranch,89.87110366774534
21845,,47.051304922617476
12691,Gender,81.02335332241502
4382,MartialStatus,85.16017665386883
9687,Gender,82.48900633712462
2548,DegreeBranch,82.22299447876605
22707,,45.55963438048734
19085,,46.72176437498844
23223,YearsOfExperince,83.23443689712124
16972,Gender,82.06430633976424
9180,EmpScore,83.12192639099051
20942,DegreeBranch,82.2349764516417
19627,YearsOfExperince,90.14118048876523
19426,Gender,82.81038808330406
20196,Gender,79.11218783496135
16440,YearsOfExperince,82.14972985250563
13226,Gender,82.26079806195905
5959,Gender,81.04505078975778
22158,,76.06490389564615
14347,DegreeBranch,89.85550052211626
14394,Gender,83.22835162400351
4487,CurrentCompanyType,89.5727040741597
6663,Gender,81.03864098075285
18162,DegreeBranch,83.19882484546586
4948,DegreeBranch,82.87220391675267
9260,Gender,82.49737910695411
5511,YearsOfExperince,81.76792977566478
21179,,47.55335457839296
14351,,46.79441028878434
4877,,46.31029853512766
13324,,46.287358419759755
11479,DegreeBranch,83.080461434427
5721,Gender,82.5279658758523
5790,,47.60601448201888
11154,,76.84064095533851
21186,,46.56361216402479
10938,HighestDegree,89.13787450319965
13527,DegreeBranch,83.82205022919443
17351,LatestDegreeCGPA,64.25471739030276
23500,YearsOfExperince,83.06345419559547
21915,Gender,81.45529951565244
23634,,51.32708284607347
12993,,45.366059395132815
19232,,47.2234540894572
5361,DegreeBranch,82.64754175956408
20221,Gender,82.47143484054574
14319,DegreeBranch,90.18635193612752
23416,YearsOfExperince,82.02293556702307
8811,HighestDegree,82.39523401900993
9372,YearsOfExperince,82.70257827925074
22050,HighestDegree,82.86342396642016
5703,DegreeBranch,82.71950896016591
2347,,47.59182380106933
17946,,46.82554606898027
4433,,48.433763661249095
3955,,47.30568704050268
9617,,44.955178695439926
20370,,55.35969222722264
9925,Gender,82.70614126226826
2263,Gender,82.68363521934951
10566,EmpScore,83.28836286977877
11689,,46.49298850614894
14690,DegreeBranch,90.16394532304396
16436,,44.755172110296535
10053,YearsOfExperince,83.68753189305984
21207,Gender,79.71048397912278
13464,Gender,81.40530691517122
11343,,47.54179838911147
2765,Gender,81.36034381850189
10465,Gender,80.55507035626634
6180,Gender,81.92180804105054
6763,Gender,81.79108112705065
19460,Gender,82.31909411355132
6447,YearsOfExperince,89.63022314207348
21239,YearsOfExperince,81.0390187056318
20761,,46.09395913001016
23013,MartialStatus,84.23813665031011
10739,DegreeBranch,82.96709809961187
13923,DegreeBranch,81.69443659635019
14094,DegreeBranch,82.14767665827866
19297,YearsOfExperince,81.15146615722712
15583,YearsOfExperince,82.28514205671082
9171,YearsOfExperince,82.90964411145421
4713,,79.91080636816393
16611,EmpScore,82.77310537010979
22253,DegreeBranch,82.53446907530831
20152,CurrentCompanyType,64.54676915340093
16924,Gender,82.06034961480724
16670,DegreeBranch,84.75420239774982
9229,HighestDegree,82.33654763416861
24050,MartialStatus,83.88241585412612
8115,CurrentCompanyType,68.35695459237928
22251,DegreeBranch,82.59677979408077
22825,DegreeBranch,83.04992682637442
16877,,45.48126623587961
12652,,45.92990575415177
18104,DegreeBranch,82.41170806283121
12141,YearsOfExperince,84.10928452495388
19547,Gender,81.9673882940154
4137,Gender,82.03369087039484
15674,YearsOfExperince,83.2541263303246
22008,Gender,81.06507587999658
5273,EmpScore,90.31931146006622
24388,YearsOfExperince,83.54793480775335
10778,DegreeBranch,81.72932727507605
2555,,46.7065189423378
11791,YearsOfExperince,83.48530592602151
9989,,52.31333796388163
6226,Gender,81.99165878523178
22095,DegreeBranch,82.87297160941272
10704,,45.94181089678123
13626,DegreeBranch,83.02868202204388
4749,YearsOfExperince,82.72125156854669
22501,,45.99759835280874
19875,CurrentCompanyType,75.50358472857445
11016,YearsOfExperince,82.93857333163672
8579,,47.228586935571734
6001,CurrentCompanyType,89.6201657330806
12800,DegreeBranch,82.40890530229439
17763,Gender,81.71054552389191
18412,Gender,82.69077877603205
8303,DegreeBranch,82.68296639738854
5746,,46.80396789054016
12400,MartialStatus,84.16045824206081
9555,,51.96190529017066
10610,DegreeBranch,82.99050548475134
22293,Gender,82.9432209909091
5248,,46.40738299255175
19300,Gender,82.89925124313902
17575,DegreeBranch,82.97927235692654
9407,DegreeBranch,83.22778880121413
18759,CurrentCompanyType,89.14627068524574
9764,Gender,82.30345706823461
17226,Gender,81.50972819971166
3164,,49.47747061708776
19119,Gender,82.12167123022004
8702,Gender,81.97518143236543
16000,Gender,82.70041185221106
15019,MartialStatus,84.4437054469974
16456,Gender,82.199606923698
4273,,46.41424588940592
7686,YearsOfExperince,83.01376239973251
16047,,42.573610468815595
17175,,51.388963341700105
14765,DegreeBranch,71.36239033114151
14699,EmpScore,90.11146570758308
3786,DegreeBranch,89.9214631226497
18853,MartialStatus,85.10047262455213
22696,HighestDegree,82.58674315685096
9189,CurrentCompanyType,68.54986010274204
8900,DegreeBranch,81.63543921213886
19000,DegreeBranch,82.5664937057404
6387,,46.44241998333196
3260,,46.99827757446011
14322,YearsOfExperince,82.7458987594762
2276,DegreeBranch,82.85482345400828
18338,,47.34232997868111
6224,YearsOfExperince,82.21352048906586
11952,YearsOfExperince,82.49838682206772
13178,Gender,80.56162345011379
24099,EmpScore,81.98839204839513
7596,Gender,82.6379742249169
5500,CurrentCompanyType,89.21992405890767
12339,Gender,82.3806696569204
16423,,47.79473738636613
21139,DegreeBranch,82.45883565732872
5067,DegreeBranch,82.79412957867129
17250,Gender,82.64346226820905
6498,EmpScore,89.91507607720737
10858,DegreeBranch,83.37431381610389
11602,YearsOfExperince,82.98578983509304
24079,EmpScore,83.1561878193089
22509,YearsOfExperince,90.59424517155232
18519,,46.70696073517749
19771,YearsOfExperince,80.63616490710459
20987,YearsOfExperince,82.2618414482542
18760,MartialStatus,83.53713000602302
14660,Gender,81.82406283502387
19909,Gender,80.5717726628982
10963,,48.62214503473951
2977,YearsOfExperince,90.11880580917199
3201,Gender,80.6985994331211
17996,DegreeBranch,83.25613548831308
12827,DegreeBranch,82.21054814306734
15601,DegreeBranch,81.89111378551745
6181,DegreeBranch,83.35130614475209
21503,,50.97571842931678
20678,,45.99710910657556
7321,YearsOfExperince,82.1917616086171
20934,,75.04958298681561
21791,YearsOfExperince,90.34451520071434
2903,,46.83214857289661
16472,YearsOfExperince,83.28873626318843
14356,HighestDegree,82.67011819083957
6210,DegreeBranch,82.52851657793862
2463,Gender,80.71972721868201
23012,,45.66682242839455
2744,Gender,82.04519540711095
22592,,81.03707044052828
16807,Gender,81.98915959017377
17225,Gender,81.58220285454931
6701,DegreeBranch,89.72947006576052
5010,,50.463053865271455
3081,DegreeBranch,84.26593854967044
3209,Gender,83.02918787547306
19891,DegreeBranch,90.13603088729994
22023,DegreeBranch,83.24805369762332
15415,DegreeBranch,82.5231789952721
10530,DegreeBranch,90.10471179965036
21396,CurrentCompanyType,78.45321285045834
9551,YearsOfExperince,83.72516342137807
23574,EmpScore,82.67370729354069
21394,DegreeBranch,82.06446815539552
3623,CurrentCompanyType,89.76546682832138
15196,HighestDegree,82.43266157169585
19034,Gender,82.19026433239678
20873,Gender,82.5082140232173
15030,YearsOfExperince,83.06143299819445
2999,HighestDegree,89.92349338047622
7255,,46.371855981005055
2870,YearsOfExperince,81.94986845184123
20285,,46.004425009814696
22457,,46.15152246830077
20615,LatestDegreeCGPA,60.522977370372665
13723,,47.05725400925955
8198,YearsOfExperince,83.17920978954734
7660,DegreeBranch,82.9134437759638
15271,LatestDegreeCGPA,74.35045641089424
5476,YearsOfExperince,83.15443685885114
4906,Gender,81.57706248772557
24312,MartialStatus,84.93899878469934
15461,,69.83964560934814
2988,,53.32075075788837
6608,Gender,82.51034635528369
8087,MartialStatus,85.00845302891062
4147,Gender,83.12198563258308
2864,Gender,80.55711901419147
22613,Gender,82.63321917169321
16049,DegreeBranch,82.83376724526384
16484,EmpScore,83.47728096983715
23538,DegreeBranch,82.77647187340301
22026,DegreeBranch,82.96131989715708
19844,Gender,81.72622297489465
19442,CurrentCompanyType,68.00700495238723
16033,,53.046545768145215
12986,DegreeBranch,83.59499321075374
19290,MartialStatus,83.30118956648235
15783,,45.55022282913151
10378,Gender,81.99171605511485
4203,HighestDegree,82.60861776493434
11243,DegreeBranch,82.9647034056603
22070,MartialStatus,84.59009177862788
2686,,46.81574699015027
16581,Gender,80.77762780313031
11882,Gender,83.69128642572436
17027,,45.99798727164087
9297,,46.647615351529176
5891,Gender,81.76593381223452
14211,,50.76576478249309
3946,YearsOfExperince,83.88550429095085
7189,LatestDegreeCGPA,75.14951378060839
3119,HighestDegree,82.281335015618
20730,Gender,82.23688991411186
9893,DegreeBranch,90.26492770771982
8352,Gender,82.17921409530076
5140,DegreeBranch,81.84643657315196
8887,Gender,82.0662272367052
20989,EmpScore,89.5448003011453
21628,,77.95394531268886
14583,YearsOfExperince,83.76038654278943
13358,YearsOfExperince,82.51827879661026
20885,DegreeBranch,90.03531377997997
21947,,77.35351172812835
16106,,47.63997895073515
8162,Gender,81.82183509966124
23521,DegreeBranch,82.91036597813057
7791,MartialStatus,84.82617610384757
4616,DegreeBranch,89.51079433039966
11381,DegreeBranch,90.35019595409914
18476,,78.38693126703953
8886,DegreeBranch,83.39588422957642
6914,DegreeBranch,89.51343125295703
19763,YearsOfExperince,82.93505189283997
19918,Gender,82.47257107759611
9140,DegreeBranch,82.1596482155658
10986,YearsOfExperince,90.268325198637
6430,Gender,81.89572735551482
3122,EmpScore,89.27261908001222
22946,EmpScore,82.41745967531372
10633,YearsOfExperince,81.66839764579547
21433,,79.22842489765141
10908,DegreeBranch,81.6841678373411
2331,EmpScore,81.23688918688163
20399,Gender,82.14935014113327
21980,DegreeBranch,89.9078477673776
9899,YearsOfExperince,82.73921377802726
11769,CurrentCompanyType,68.01063929856241
15084,,77.3073968283331
21528,DegreeBranch,90.176023562191
22437,Gender,82.34493474269561
5536,,47.11203701999163
13426,,70.04238543254192
12799,YearsOfExperince,83.46156132692656
2529,EmpScore,82.60541227498736
12826,,45.04588617942721
23219,DegreeBranch,90.09600301216258
7683,Gender,81.13332442506982
4109,Gender,81.63876632071467
11222,Gender,81.51638756064928
22125,Gender,81.61400002617428
11850,,47.29007670637226
10592,Gender,81.10447244617731
21615,,45.57021633149461
17780,MartialStatus,85.80122292012084
21280,,48.03156898596326
7875,,44.92473041471889
18267,,47.953075037983204
21436,,47.41877355408662
4912,MartialStatus,85.35632436537617
8769,Gender,82.50667282665593
8209,YearsOfExperince,82.09986094084837
20870,DegreeBranch,82.7731994362822
3676,Gender,81.97947019030619
4000,YearsOfExperince,83.3702796165414
21070,YearsOfExperince,83.95380688527071
2577,,77.61716953794522
6529,DegreeBranch,82.8914942965119
4797,Gender,82.12677012461285
12732,EmpScore,81.86440175996374
9787,,77.875013195541
15227,,46.377431057794816
5114,Gender,82.29885004051208
22345,Gender,81.53623371403997
20251,CurrentCompanyType,68.66278842745233
8671,YearsOfExperince,82.17128548175415
21841,,47.33798707491493
17459,Gender,82.19559630433486
5260,YearsOfExperince,71.78851856931344
2773,DegreeBranch,67.9608589319924
8121,CurrentCompanyType,67.63285202601216
14087,Gender,83.75337467754858
12148,YearsOfExperince,81.90038264873502
13709,,44.83069633164818
16638,YearsOfExperince,88.62625204678484
19530,YearsOfExperince,82.09088457686961
17352,,45.73442580396417
19299,DegreeBranch,90.2835500595873
3094,Gender,82.46220482935479
13316,Gender,82.70937053873686
12303,DegreeBranch,83.50813817776825
22418,,48.79107142797741
24161,DegreeBranch,82.68947963182868
20054,,78.28611349026164
17207,MartialStatus,85.00054329928737
5244,MartialStatus,84.27655196174658
19695,,52.1680899218415
23314,,47.15239424347539
16939,HighestDegree,83.2356201759352
15200,DegreeBranch,89.33790945353499
20028,,48.992272769207304
20491,,49.304841321710136
4347,,47.9253102664284
5722,DegreeBranch,73.53630399605751
17978,EmpScore,83.19526579659053
16579,DegreeBranch,90.15367568406118
3053,DegreeBranch,89.94925935119733
11466,,45.86195471335682
15687,DegreeBranch,82.12865876218099
9798,YearsOfExperince,82.1895256833755
19677,Gender,82.40353968852592
10517,DegreeBranch,83.18898413320785
10773,,73.19477094999044
20125,,45.512833622792996
9712,Gender,82.65897117870158
6919,YearsOfExperince,82.71036734347018
6018,,45.075443445027126
22781,Gender,83.07485137411612
3660,YearsOfExperince,82.87236703089954
23767,EmpScore,89.82198988600332
7335,Gender,81.05552264128644
21166,Gender,81.47198007161128
10573,DegreeBranch,83.02595291928377
21007,Gender,81.53562423369708
21135,LatestDegreeCGPA,59.20591272627629
20498,Gender,82.14341990889915
8544,CurrentCompanyType,90.46596794635896
2361,,48.10314338111258
2481,Gender,80.70587300334846
20304,DegreeBranch,81.72246731811488
6089,Gender,82.08867492996353
6240,EmpScore,82.6559289736836
20421,DegreeBranch,81.36253037091987
15540,CurrentCompanyType,67.51416683050591
4483,EmpScore,90.32370541308813
2112,LatestDegreeCGPA,58.425390492308516
16954,HighestDegree,83.17974607307634
3359,YearsOfExperince,82.4704456773349
21190,Gender,81.8304346880387
15883,DegreeBranch,82.67126739237128
20292,EmpScore,82.50515127589858
4075,EmpScore,90.7964671827293
11336,DegreeBranch,82.30103387546237
17798,,48.65914099392095
16791,,45.205512265348794
23254,Gender,82.99602102249726
20798,Gender,82.97936242658646
11013,,45.10773467916749
9350,MartialStatus,85.2489232801989
3608,Gender,83.2251105554973
10640,DegreeBranch,90.05494494593525
23944,,52.64897084572293
7878,Gender,82.50790227027312
14607,,52.09708619432134
5011,MartialStatus,83.66968945959904
11138,Gender,81.3785155086728
19013,DegreeBranch,89.98154751625842
22871,,47.06466354975451
10182,YearsOfExperince,83.7994947369975
20493,DegreeBranch,82.36704720853386
9657,,46.28042949725291
17390,,47.56690642866583
21822,,49.57143479827045
2887,,47.244029025228485
14897,,77.18468171728414
6755,DegreeBranch,83.02197321147337
6098,DegreeBranch,90.49443608843299
18399,,75.38194901802413
2696,,46.53522897864957
24326,Gender,80.71153469441215
16130,Gender,82.24212802742416
11709,,46.89268629005105
14459,YearsOfExperince,80.95331315320043
18376,DegreeBranch,82.2724197193666
12129,,53.332012665747186
19497,DegreeBranch,84.24637788160584
22603,Gender,81.00157959284735
14307,DegreeBranch,84.29310391957446
3404,EmpScore,82.32303354199627
9584,,78.5681170455585
14875,YearsOfExperince,81.24374324842863
16085,,46.128010440612066
20840,Gender,82.46656654985834
8587,DegreeBranch,82.61841051564315
14363,DegreeBranch,82.69210445671277
19147,YearsOfExperince,83.0348548646839
10762,Gender,81.07867822985244
23964,,69.87260242698282
10924,DegreeBranch,90.17734058999078
18048,MartialStatus,83.34335534001544
23786,,46.571380397874776
7562,Gender,82.13211841825164
24290,Gender,82.40963373181158
16705,DegreeBranch,81.9660948359305
10732,,47.492326762485064
13991,,46.20119739527439
3139,HighestDegree,82.19882778234758
10738,Gender,81.59027573499525
19400,HighestDegree,84.04843557741398
7858,Gender,83.53221583465664
17937,DegreeBranch,67.34926632826497
5621,,77.61965766175516
20164,,47.15931229112962
23583,EmpScore,83.03650741800318
23499,MartialStatus,85.15072656752729
18515,EmpScore,90.3722527362665
5806,Gender,82.27553872313281
15683,YearsOfExperince,67.63286400536036
13285,,78.6474297994166
24344,Gender,82.93979727515513
15919,,46.85123448740482
16193,DegreeBranch,90.0477450287441
2955,DegreeBranch,90.42931802392059
21797,YearsOfExperince,81.25242392523512
